DATE,10*2M1,5Q_LAG
1980/1/14,9.44,-1.72116
1980/1/15,9.42,-1.72116
1980/1/16,9.47,-1.72116
1980/1/17,9.52,-1.72116
1980/1/18,9.59,-1.72116
1980/1/21,9.77,-1.72116
1980/1/22,9.64,-1.72116
1980/1/23,9.68,-1.72116
1980/1/24,9.87,-1.72116
1980/1/25,9.96,-1.72116
1980/1/28,10.14,-1.72116
1980/1/29,10.08,-1.72116
1980/1/30,10.03,-1.72116
1980/1/31,9.86,-1.72116
1980/2/1,9.96,-1.72116
1980/2/4,10.13,-1.72116
1980/2/5,10.55,-1.72116
1980/2/6,11,-1.72116
1980/2/7,10.74,-1.72116
1980/2/8,10.71,-1.72116
1980/2/11,10.92,-1.72116
1980/2/13,10.8,-1.72116
1980/2/14,10.83,-1.72116
1980/2/15,10.64,-1.72116
1980/2/19,11.32,-1.72116
1980/2/20,11.22,-1.72116
1980/2/21,11.46,-1.72116
1980/2/22,11.12,-1.72116
1980/2/25,11.39,-1.72116
1980/2/26,12.05,-1.72116
1980/2/27,11.65,-1.72116
1980/2/28,10.76,-1.72116
1980/2/29,9.99,-1.72116
1980/3/3,9.98,-1.72116
1980/3/4,10.31,-1.72116
1980/3/5,10.33,-1.72116
1980/3/6,10.2,-1.72116
1980/3/7,9.75,-1.72116
1980/3/10,9.7,-1.72116
1980/3/11,9.3,-1.72116
1980/3/12,9.47,-1.72116
1980/3/13,9.39,-1.72116
1980/3/14,9.12,-1.72116
1980/3/17,9.52,-1.72116
1980/3/18,9.47,-1.72116
1980/3/19,9.47,-1.72116
1980/3/20,9.44,-1.72116
1980/3/21,9.61,-1.72116
1980/3/24,9.98,-1.72116
1980/3/25,9.97,-1.72116
1980/3/26,9.59,-1.72116
1980/3/27,9.83,-1.72116
1980/3/28,9.38,-1.72116
1980/3/31,9.48,-1.72116
1980/4/1,9.53,-1.72116
1980/4/2,9.61,-1.72116
1980/4/3,9.37,-1.72116
1980/4/7,9.38,-1.72116
1980/4/8,9.47,-1.72116
1980/4/9,9.43,-1.72116
1980/4/10,9.45,-1.72116
1980/4/11,9.37,-2.25406
1980/4/14,9.35,-2.25406
1980/4/15,9.4,-2.25406
1980/4/16,8.82,-2.25406
1980/4/17,9.46,-2.25406
1980/4/18,9.46,-2.25406
1980/4/21,9.69,-2.25406
1980/4/22,9.69,-2.25406
1980/4/23,9.98,-2.25406
1980/4/24,10.21,-2.25406
1980/4/25,10.19,-2.25406
1980/4/28,10.14,-2.25406
1980/4/29,10.2,-2.25406
1980/4/30,10.4,-2.25406
1980/5/1,10.03,-2.25406
1980/5/2,10.26,-2.25406
1980/5/5,10.13,-2.25406
1980/5/6,9.93,-2.25406
1980/5/7,10.38,-2.25406
1980/5/8,10.8,-2.25406
1980/5/9,10.77,-2.25406
1980/5/12,11.09,-2.25406
1980/5/13,10.99,-2.25406
1980/5/14,11.08,-2.25406
1980/5/15,11.17,-2.25406
1980/5/16,10.95,-2.25406
1980/5/19,11.41,-2.25406
1980/5/20,11.37,-2.25406
1980/5/21,11.13,-2.25406
1980/5/22,11.3,-2.25406
1980/5/23,11.25,-2.25406
1980/5/27,11.46,-2.25406
1980/5/28,11.63,-2.25406
1980/5/29,11.64,-2.25406
1980/5/30,11.67,-2.25406
1980/6/2,11.69,-2.25406
1980/6/3,11.62,-2.25406
1980/6/4,11.59,-2.25406
1980/6/5,11.57,-2.25406
1980/6/6,11.47,-2.25406
1980/6/9,11.59,-2.25406
1980/6/10,11.48,-2.25406
1980/6/11,11.46,-2.25406
1980/6/12,11.21,-2.25406
1980/6/13,11.39,-2.25406
1980/6/16,11.24,-2.25406
1980/6/17,11.24,-2.25406
1980/6/18,11.05,-2.25406
1980/6/19,11.09,-2.25406
1980/6/20,11.16,-2.25406
1980/6/23,11.15,-2.25406
1980/6/24,11.21,-2.25406
1980/6/25,11.41,-2.25406
1980/6/26,11.44,-2.25406
1980/6/27,11.65,-2.25406
1980/6/30,11.69,-2.25406
1980/7/1,11.66,-2.25406
1980/7/2,11.82,-2.25406
1980/7/3,11.65,-2.25406
1980/7/7,11.78,-2.25406
1980/7/8,11.79,-2.25406
1980/7/9,11.86,-2.25406
1980/7/10,11.84,-2.25406
1980/7/11,11.85,-2.25406
1980/7/14,11.89,-2.828351714
1980/7/15,11.68,-2.828351714
1980/7/16,11.77,-2.828351714
1980/7/17,11.86,-2.828351714
1980/7/18,11.89,-2.828351714
1980/7/21,11.81,-2.828351714
1980/7/22,11.77,-2.828351714
1980/7/23,11.74,-2.828351714
1980/7/24,11.84,-2.828351714
1980/7/25,11.99,-2.828351714
1980/7/28,11.99,-2.828351714
1980/7/29,11.97,-2.828351714
1980/7/30,12.06,-2.828351714
1980/7/31,12.16,-2.828351714
1980/8/1,12.11,-2.828351714
1980/8/4,12.07,-2.828351714
1980/8/5,12.08,-2.828351714
1980/8/6,12.26,-2.828351714
1980/8/7,12.1,-2.828351714
1980/8/8,12.29,-2.828351714
1980/8/11,12.33,-2.828351714
1980/8/12,12.28,-2.828351714
1980/8/13,12.1,-2.828351714
1980/8/14,12.1,-2.828351714
1980/8/15,11.95,-2.828351714
1980/8/18,11.74,-2.828351714
1980/8/19,11.84,-2.828351714
1980/8/20,11.67,-2.828351714
1980/8/21,11.45,-2.828351714
1980/8/22,11.37,-2.828351714
1980/8/25,11.58,-2.828351714
1980/8/26,11.66,-2.828351714
1980/8/27,12.02,-2.828351714
1980/8/28,12.24,-2.828351714
1980/8/29,11.95,-2.828351714
1980/9/2,11.77,-2.828351714
1980/9/3,11.56,-2.828351714
1980/9/4,11.66,-2.828351714
1980/9/5,11.6,-2.828351714
1980/9/8,11.55,-2.828351714
1980/9/9,11.39,-2.828351714
1980/9/10,11.34,-2.828351714
1980/9/11,11.39,-2.828351714
1980/9/12,11.37,-2.828351714
1980/9/15,11.47,-2.828351714
1980/9/16,11.37,-2.828351714
1980/9/17,11.37,-2.828351714
1980/9/18,11.39,-2.828351714
1980/9/19,11.3,-2.828351714
1980/9/22,11.38,-2.828351714
1980/9/23,11.65,-2.828351714
1980/9/24,11.68,-2.828351714
1980/9/25,11.7,-2.828351714
1980/9/26,11.42,-2.828351714
1980/9/29,11.62,-2.828351714
1980/9/30,11.43,-2.828351714
1980/10/1,11.32,-2.828351714
1980/10/2,11.26,-2.828351714
1980/10/3,10.87,-2.828351714
1980/10/6,10.97,-2.828351714
1980/10/7,11.07,-2.828351714
1980/10/8,10.69,-2.830606143
1980/10/9,10.76,-2.830606143
1980/10/10,10.79,-2.830606143
1980/10/14,10.77,-2.830606143
1980/10/15,10.82,-2.830606143
1980/10/16,10.95,-2.830606143
1980/10/17,11.06,-2.830606143
1980/10/20,10.97,-2.830606143
1980/10/21,10.99,-2.830606143
1980/10/22,11,-2.830606143
1980/10/23,10.98,-2.830606143
1980/10/24,10.83,-2.830606143
1980/10/27,11.07,-2.830606143
1980/10/28,11.2,-2.830606143
1980/10/29,11.41,-2.830606143
1980/10/30,11.35,-2.830606143
1980/10/31,11.14,-2.830606143
1980/11/3,10.88,-2.830606143
1980/11/5,11.13,-2.830606143
1980/11/6,11.93,-2.830606143
1980/11/7,11.71,-2.830606143
1980/11/10,11.73,-2.830606143
1980/11/12,11.51,-2.830606143
1980/11/13,11.57,-2.830606143
1980/11/14,11.83,-2.830606143
1980/11/17,11.4,-2.830606143
1980/11/18,11.19,-2.830606143
1980/11/19,11.12,-2.830606143
1980/11/20,11.12,-2.830606143
1980/11/21,11.09,-2.830606143
1980/11/24,10.98,-2.830606143
1980/11/25,10.86,-2.830606143
1980/11/26,10.36,-2.830606143
1980/11/28,10.31,-2.830606143
1980/12/1,10.48,-2.830606143
1980/12/2,10.63,-2.830606143
1980/12/3,10.89,-2.830606143
1980/12/4,10.78,-2.830606143
1980/12/5,10.41,-2.830606143
1980/12/8,10.45,-2.830606143
1980/12/9,10.75,-2.830606143
1980/12/10,10.7,-2.830606143
1980/12/11,11.29,-2.830606143
1980/12/12,11.07,-2.830606143
1980/12/15,10.89,-2.830606143
1980/12/16,11.14,-2.830606143
1980/12/17,10.86,-2.830606143
1980/12/18,10.89,-2.830606143
1980/12/19,10.81,-2.830606143
1980/12/22,10.45,-2.830606143
1980/12/23,11.09,-2.830606143
1980/12/24,10.79,-2.830606143
1980/12/26,10.72,-2.830606143
1980/12/29,10.7,-2.830606143
1980/12/30,10.97,-2.830606143
1980/12/31,11,-2.830606143
1981/1/2,10.78,-2.830606143
1981/1/5,11.21,-2.830606143
1981/1/6,10.99,-2.830606143
1981/1/7,10.88,-2.830606143
1981/1/8,10.74,-2.830606143
1981/1/9,10.9,-2.249062857
1981/1/12,10.84,-2.249062857
1981/1/13,11.02,-2.249062857
1981/1/14,11.31,-2.249062857
1981/1/15,11.38,-2.249062857
1981/1/16,11.22,-2.249062857
1981/1/19,10.85,-2.249062857
1981/1/20,10.8,-2.249062857
1981/1/21,10.97,-2.249062857
1981/1/22,11.05,-2.249062857
1981/1/23,10.99,-2.249062857
1981/1/26,11.11,-2.249062857
1981/1/27,11.12,-2.249062857
1981/1/28,11.2,-2.249062857
1981/1/29,11.38,-2.249062857
1981/1/30,11.36,-2.249062857
1981/2/2,11.44,-2.249062857
1981/2/3,11.45,-2.249062857
1981/2/4,11.43,-2.249062857
1981/2/5,11.55,-2.249062857
1981/2/6,11.57,-2.249062857
1981/2/9,11.74,-2.249062857
1981/2/10,11.73,-2.249062857
1981/2/11,11.81,-2.249062857
1981/2/13,12.13,-2.249062857
1981/2/17,11.84,-2.249062857
1981/2/18,11.9,-2.249062857
1981/2/19,11.85,-2.249062857
1981/2/20,11.65,-2.249062857
1981/2/23,11.91,-2.249062857
1981/2/24,11.97,-2.249062857
1981/2/25,12.11,-2.249062857
1981/2/26,12.42,-2.249062857
1981/2/27,12.27,-2.249062857
1981/3/2,12.33,-2.249062857
1981/3/3,12.17,-2.249062857
1981/3/4,12.13,-2.249062857
1981/3/5,12.13,-2.249062857
1981/3/6,12.07,-2.249062857
1981/3/9,11.99,-2.249062857
1981/3/10,12.11,-2.249062857
1981/3/11,12.17,-2.249062857
1981/3/12,12.24,-2.249062857
1981/3/13,12.25,-2.249062857
1981/3/16,12.42,-2.249062857
1981/3/17,12.15,-2.249062857
1981/3/18,12.44,-2.249062857
1981/3/19,12.55,-2.249062857
1981/3/20,12.72,-2.249062857
1981/3/23,12.86,-2.249062857
1981/3/24,13.15,-2.249062857
1981/3/25,13,-2.249062857
1981/3/26,13.03,-2.249062857
1981/3/27,13.11,-2.249062857
1981/3/30,13.23,-2.249062857
1981/3/31,13.21,-2.249062857
1981/4/1,13.29,-2.249062857
1981/4/2,13.27,-2.249062857
1981/4/3,13.27,-2.249062857
1981/4/6,13.29,-2.249062857
1981/4/7,12.99,-2.249062857
1981/4/8,13.31,-2.249062857
1981/4/9,12.92,-2.249062857
1981/4/10,13.19,-2.634834
1981/4/13,13.08,-2.634834
1981/4/14,13.17,-2.634834
1981/4/15,13.12,-2.634834
1981/4/16,13.13,-2.634834
1981/4/20,12.79,-2.634834
1981/4/21,12.84,-2.634834
1981/4/22,12.93,-2.634834
1981/4/23,12.89,-2.634834
1981/4/24,12.79,-2.634834
1981/4/27,12.75,-2.634834
1981/4/28,12.82,-2.634834
1981/4/29,13.05,-2.634834
1981/4/30,12.89,-2.634834
1981/5/1,13.06,-2.634834
1981/5/4,12.98,-2.634834
1981/5/5,12.83,-2.634834
1981/5/6,12.63,-2.634834
1981/5/7,12.27,-2.634834
1981/5/8,12.07,-2.634834
1981/5/11,12.17,-2.634834
1981/5/12,12.1,-2.634834
1981/5/13,12.22,-2.634834
1981/5/14,11.93,-2.634834
1981/5/15,11.61,-2.634834
1981/5/18,11.59,-2.634834
1981/5/19,11.47,-2.634834
1981/5/20,11.49,-2.634834
1981/5/21,11.24,-2.634834
1981/5/22,11.26,-2.634834
1981/5/26,11.53,-2.634834
1981/5/27,11.61,-2.634834
1981/5/28,11.8,-2.634834
1981/5/29,12.19,-2.634834
1981/6/1,11.79,-2.634834
1981/6/2,11.95,-2.634834
1981/6/3,11.93,-2.634834
1981/6/4,11.69,-2.634834
1981/6/5,11.85,-2.634834
1981/6/8,12.04,-2.634834
1981/6/9,12.03,-2.634834
1981/6/10,11.97,-2.634834
1981/6/11,11.79,-2.634834
1981/6/12,11.92,-2.634834
1981/6/15,11.98,-2.634834
1981/6/16,11.82,-2.634834
1981/6/17,11.79,-2.634834
1981/6/18,11.95,-2.634834
1981/6/19,11.95,-2.634834
1981/6/22,12.21,-2.634834
1981/6/23,12.24,-2.634834
1981/6/24,12.28,-2.634834
1981/6/25,12.45,-2.634834
1981/6/26,12.64,-2.634834
1981/6/29,12.76,-2.634834
1981/6/30,12.85,-2.634834
1981/7/1,12.88,-2.634834
1981/7/2,12.8,-2.634834
1981/7/6,12.69,-2.634834
1981/7/7,12.77,-2.634834
1981/7/8,12.9,-2.634834
1981/7/9,12.62,-2.634834
1981/7/10,12.7,-2.634834
1981/7/13,12.86,-2.634834
1981/7/14,12.88,-2.414285714
1981/7/15,12.79,-2.414285714
1981/7/16,12.78,-2.414285714
1981/7/17,12.81,-2.414285714
1981/7/20,12.71,-2.414285714
1981/7/21,12.7,-2.414285714
1981/7/22,12.77,-2.414285714
1981/7/23,12.87,-2.414285714
1981/7/24,12.79,-2.414285714
1981/7/27,12.94,-2.414285714
1981/7/28,12.83,-2.414285714
1981/7/29,13.01,-2.414285714
1981/7/30,13.23,-2.414285714
1981/7/31,13.22,-2.414285714
1981/8/3,13.32,-2.414285714
1981/8/4,13.38,-2.414285714
1981/8/5,13.31,-2.414285714
1981/8/6,13.19,-2.414285714
1981/8/7,13.01,-2.414285714
1981/8/10,12.96,-2.414285714
1981/8/11,12.7,-2.414285714
1981/8/12,12.7,-2.414285714
1981/8/13,12.71,-2.414285714
1981/8/14,12.76,-2.414285714
1981/8/17,12.6,-2.414285714
1981/8/18,12.78,-2.414285714
1981/8/19,12.85,-2.414285714
1981/8/20,13.04,-2.414285714
1981/8/21,13.27,-2.414285714
1981/8/24,13.45,-2.414285714
1981/8/25,13.61,-2.414285714
1981/8/26,13.52,-2.414285714
1981/8/27,13.63,-2.414285714
1981/8/28,13.63,-2.414285714
1981/8/31,13.85,-2.414285714
1981/9/1,13.76,-2.414285714
1981/9/2,13.64,-2.414285714
1981/9/3,13.65,-2.414285714
1981/9/4,13.78,-2.414285714
1981/9/8,13.89,-2.414285714
1981/9/9,14.02,-2.414285714
1981/9/10,13.67,-2.414285714
1981/9/11,13.64,-2.414285714
1981/9/14,14.02,-2.414285714
1981/9/15,14.02,-2.414285714
1981/9/16,14.09,-2.414285714
1981/9/17,13.9,-2.414285714
1981/9/18,13.8,-2.414285714
1981/9/21,13.83,-2.414285714
1981/9/22,14.11,-2.414285714
1981/9/23,14.45,-2.414285714
1981/9/24,14.52,-2.414285714
1981/9/25,14.92,-2.414285714
1981/9/28,14.86,-2.414285714
1981/9/29,15.01,-2.414285714
1981/9/30,15.04,-2.414285714
1981/10/1,14.91,-2.414285714
1981/10/2,14.42,-2.414285714
1981/10/5,14.55,-2.414285714
1981/10/6,14.59,-2.414285714
1981/10/7,14.46,-2.414285714
1981/10/8,14.53,-0.903274286
1981/10/9,14.4,-0.903274286
1981/10/13,14.58,-0.903274286
1981/10/14,14.63,-0.903274286
1981/10/15,14.64,-0.903274286
1981/10/16,14.62,-0.903274286
1981/10/19,14.62,-0.903274286
1981/10/20,14.82,-0.903274286
1981/10/21,15.24,-0.903274286
1981/10/22,15.35,-0.903274286
1981/10/23,15.41,-0.903274286
1981/10/26,15.82,-0.903274286
1981/10/27,15.73,-0.903274286
1981/10/28,15.65,-0.903274286
1981/10/29,15.29,-0.903274286
1981/10/30,14.95,-0.903274286
1981/11/2,14.94,-0.903274286
1981/11/4,14.52,-0.903274286
1981/11/5,14.5,-0.903274286
1981/11/6,14.5,-0.903274286
1981/11/9,14.03,-0.903274286
1981/11/10,14.08,-0.903274286
1981/11/12,14.09,-0.903274286
1981/11/13,14.1,-0.903274286
1981/11/16,13.99,-0.903274286
1981/11/17,14.2,-0.903274286
1981/11/18,14.27,-0.903274286
1981/11/19,14.39,-0.903274286
1981/11/20,14.59,-0.903274286
1981/11/23,14.87,-0.903274286
1981/11/24,14.58,-0.903274286
1981/11/25,14.47,-0.903274286
1981/11/27,14.23,-0.903274286
1981/11/30,14.44,-0.903274286
1981/12/1,14.61,-0.903274286
1981/12/2,14.62,-0.903274286
1981/12/3,14.68,-0.903274286
1981/12/4,14.83,-0.903274286
1981/12/7,15.11,-0.903274286
1981/12/8,15.07,-0.903274286
1981/12/9,15.05,-0.903274286
1981/12/10,14.99,-0.903274286
1981/12/11,14.74,-0.903274286
1981/12/14,14.33,-0.903274286
1981/12/15,14.43,-0.903274286
1981/12/16,14.39,-0.903274286
1981/12/17,14.45,-0.903274286
1981/12/18,14.27,-0.903274286
1981/12/21,14.41,-0.903274286
1981/12/22,14.61,-0.903274286
1981/12/23,14.43,-0.903274286
1981/12/24,14.33,-0.903274286
1981/12/28,14.11,-0.903274286
1981/12/29,14.42,-0.903274286
1981/12/30,14.69,-0.903274286
1981/12/31,14.61,-0.903274286
1982/1/4,14.82,-0.903274286
1982/1/5,15.05,-0.903274286
1982/1/6,15.27,-0.903274286
1982/1/7,15.33,-0.903274286
1982/1/8,15.21,-0.903274286
1982/1/11,15.31,-0.903274286
1982/1/12,15.06,-0.903274286
1982/1/13,15.15,-0.015425714
1982/1/14,14.99,-0.015425714
1982/1/15,15.11,-0.015425714
1982/1/18,14.97,-0.015425714
1982/1/19,15.01,-0.015425714
1982/1/20,14.87,-0.015425714
1982/1/21,14.44,-0.015425714
1982/1/22,14.44,-0.015425714
1982/1/25,14.35,-0.015425714
1982/1/26,14.55,-0.015425714
1982/1/27,14.63,-0.015425714
1982/1/28,14.6,-0.015425714
1982/1/29,14.24,-0.015425714
1982/2/1,14.08,-0.015425714
1982/2/2,14.2,-0.015425714
1982/2/3,14.55,-0.015425714
1982/2/4,14.69,-0.015425714
1982/2/5,14.55,-0.015425714
1982/2/8,14.67,-0.015425714
1982/2/9,14.71,-0.015425714
1982/2/10,14.57,-0.015425714
1982/2/11,14.3,-0.015425714
1982/2/16,13.83,-0.015425714
1982/2/17,13.78,-0.015425714
1982/2/18,13.77,-0.015425714
1982/2/19,13.61,-0.015425714
1982/2/22,13.64,-0.015425714
1982/2/23,13.82,-0.015425714
1982/2/24,13.8,-0.015425714
1982/2/25,13.75,-0.015425714
1982/2/26,13.79,-0.015425714
1982/3/1,13.77,-0.015425714
1982/3/2,13.6,-0.015425714
1982/3/3,13.63,-0.015425714
1982/3/4,13.73,-0.015425714
1982/3/5,13.69,-0.015425714
1982/3/8,13.98,-0.015425714
1982/3/9,13.81,-0.015425714
1982/3/10,13.82,-0.015425714
1982/3/11,13.91,-0.015425714
1982/3/12,13.86,-0.015425714
1982/3/15,13.75,-0.015425714
1982/3/16,13.81,-0.015425714
1982/3/17,13.83,-0.015425714
1982/3/18,13.67,-0.015425714
1982/3/19,13.58,-0.015425714
1982/3/22,13.56,-0.015425714
1982/3/23,13.55,-0.015425714
1982/3/24,13.8,-0.015425714
1982/3/25,13.79,-0.015425714
1982/3/26,13.81,-0.015425714
1982/3/29,13.85,-0.015425714
1982/3/30,13.93,-0.015425714
1982/3/31,14.06,-0.015425714
1982/4/1,13.99,-0.015425714
1982/4/2,14.03,-0.015425714
1982/4/5,14.26,-0.015425714
1982/4/6,14.11,-0.015425714
1982/4/7,14.03,-0.015425714
1982/4/8,13.81,-0.015425714
1982/4/12,13.72,-0.015425714
1982/4/13,13.65,-0.015425714
1982/4/14,13.77,-0.015425714
1982/4/15,13.61,-0.008537143
1982/4/16,13.38,-0.008537143
1982/4/19,13.35,-0.008537143
1982/4/20,13.52,-0.008537143
1982/4/21,13.56,-0.008537143
1982/4/22,13.58,-0.008537143
1982/4/23,13.61,-0.008537143
1982/4/26,13.6,-0.008537143
1982/4/27,13.67,-0.008537143
1982/4/28,13.76,-0.008537143
1982/4/29,13.97,-0.008537143
1982/4/30,14.07,-0.008537143
1982/5/3,13.87,-0.008537143
1982/5/4,13.8,-0.008537143
1982/5/5,13.78,-0.008537143
1982/5/6,13.6,-0.008537143
1982/5/7,13.69,-0.008537143
1982/5/10,13.56,-0.008537143
1982/5/11,13.54,-0.008537143
1982/5/12,13.69,-0.008537143
1982/5/13,13.54,-0.008537143
1982/5/14,13.5,-0.008537143
1982/5/17,13.71,-0.008537143
1982/5/18,13.75,-0.008537143
1982/5/19,13.95,-0.008537143
1982/5/20,14.24,-0.008537143
1982/5/21,14.18,-0.008537143
1982/5/24,14.17,-0.008537143
1982/5/25,14.17,-0.008537143
1982/5/26,14.36,-0.008537143
1982/5/27,14.44,-0.008537143
1982/5/28,14.49,-0.008537143
1982/6/1,14.49,-0.008537143
1982/6/2,14.29,-0.008537143
1982/6/3,14.38,-0.008537143
1982/6/4,14.33,-0.008537143
1982/6/7,14.37,-0.008537143
1982/6/8,14.37,-0.008537143
1982/6/9,14.38,-0.008537143
1982/6/10,14.41,-0.008537143
1982/6/11,14.26,-0.008537143
1982/6/14,14.45,-0.008537143
1982/6/15,14.39,-0.008537143
1982/6/16,14.46,-0.008537143
1982/6/17,14.53,-0.008537143
1982/6/18,14.62,-0.008537143
1982/6/21,14.78,-0.008537143
1982/6/22,14.75,-0.008537143
1982/6/23,14.84,-0.008537143
1982/6/24,14.77,-0.008537143
1982/6/25,14.78,-0.008537143
1982/6/28,14.84,-0.008537143
1982/6/29,14.72,-0.008537143
1982/6/30,14.54,-0.008537143
1982/7/1,14.56,-0.008537143
1982/7/2,14.65,-0.008537143
1982/7/6,14.6,-0.008537143
1982/7/7,14.67,-0.008537143
1982/7/8,14.7,-0.008537143
1982/7/9,14.49,-0.008537143
1982/7/12,14.35,-0.008537143
1982/7/13,14.32,-0.008537143
1982/7/14,14.44,-0.008537143
1982/7/15,14.44,-0.008537143
1982/7/16,14.45,-0.021208571
1982/7/19,14.52,-0.021208571
1982/7/20,14.64,-0.021208571
1982/7/21,14.63,-0.021208571
1982/7/22,14.65,-0.021208571
1982/7/23,14.8,-0.021208571
1982/7/26,15.11,-0.021208571
1982/7/27,14.99,-0.021208571
1982/7/28,15.06,-0.021208571
1982/7/29,14.9,-0.021208571
1982/7/30,14.8,-0.021208571
1982/8/2,14.78,-0.021208571
1982/8/3,14.8,-0.021208571
1982/8/4,15.07,-0.021208571
1982/8/5,15,-0.021208571
1982/8/6,15.04,-0.021208571
1982/8/9,15.01,-0.021208571
1982/8/10,14.92,-0.021208571
1982/8/11,14.97,-0.021208571
1982/8/12,15.04,-0.021208571
1982/8/13,14.62,-0.021208571
1982/8/16,14.8,-0.021208571
1982/8/17,14.47,-0.021208571
1982/8/18,14.41,-0.021208571
1982/8/19,14.67,-0.021208571
1982/8/20,14.54,-0.021208571
1982/8/23,14.54,-0.021208571
1982/8/24,14.23,-0.021208571
1982/8/25,14.32,-0.021208571
1982/8/26,14.54,-0.021208571
1982/8/27,14.35,-0.021208571
1982/8/30,14.39,-0.021208571
1982/8/31,14.49,-0.021208571
1982/9/1,14.31,-0.021208571
1982/9/2,14.07,-0.021208571
1982/9/3,14.06,-0.021208571
1982/9/7,14.1,-0.021208571
1982/9/8,13.99,-0.021208571
1982/9/9,14.1,-0.021208571
1982/9/10,14.21,-0.021208571
1982/9/13,14.2,-0.021208571
1982/9/14,14.19,-0.021208571
1982/9/15,13.93,-0.021208571
1982/9/16,14.01,-0.021208571
1982/9/17,13.99,-0.021208571
1982/9/20,13.96,-0.021208571
1982/9/21,13.63,-0.021208571
1982/9/22,13.56,-0.021208571
1982/9/23,13.37,-0.021208571
1982/9/24,13.56,-0.021208571
1982/9/27,13.34,-0.021208571
1982/9/28,13.25,-0.021208571
1982/9/29,13.28,-0.021208571
1982/9/30,13.2,-0.021208571
1982/10/1,12.97,-0.021208571
1982/10/4,12.84,-0.021208571
1982/10/5,12.85,-0.021208571
1982/10/6,12.64,-0.021208571
1982/10/7,12.27,-0.021208571
1982/10/8,12.46,-0.021208571
1982/10/12,12.39,-0.001751429
1982/10/13,12.05,-0.001751429
1982/10/14,12.35,-0.001751429
1982/10/15,12.51,-0.001751429
1982/10/18,12.43,-0.001751429
1982/10/19,12.32,-0.001751429
1982/10/20,12.48,-0.001751429
1982/10/21,12.42,-0.001751429
1982/10/22,12.54,-0.001751429
1982/10/25,12.83,-0.001751429
1982/10/26,12.5,-0.001751429
1982/10/27,12.51,-0.001751429
1982/10/28,12.35,-0.001751429
1982/10/29,12.21,-0.001751429
1982/11/1,12.09,-0.001751429
1982/11/3,11.86,-0.001751429
1982/11/4,11.86,-0.001751429
1982/11/5,11.93,-0.001751429
1982/11/8,11.87,-0.001751429
1982/11/9,11.89,-0.001751429
1982/11/10,11.84,-0.001751429
1982/11/12,11.88,-0.001751429
1982/11/15,11.93,-0.001751429
1982/11/16,12.06,-0.001751429
1982/11/17,11.92,-0.001751429
1982/11/18,11.74,-0.001751429
1982/11/19,11.79,-0.001751429
1982/11/22,11.85,-0.001751429
1982/11/23,12,-0.001751429
1982/11/24,12.06,-0.001751429
1982/11/26,11.94,-0.001751429
1982/11/29,12.18,-0.001751429
1982/11/30,12.2,-0.001751429
1982/12/1,12.1,-0.001751429
1982/12/2,12.14,-0.001751429
1982/12/3,12.01,-0.001751429
1982/12/6,11.9,-0.001751429
1982/12/7,11.98,-0.001751429
1982/12/8,12.12,-0.001751429
1982/12/9,12.09,-0.001751429
1982/12/10,12.19,-0.001751429
1982/12/13,12.19,-0.001751429
1982/12/14,12.21,-0.001751429
1982/12/15,12.28,-0.001751429
1982/12/16,12.39,-0.001751429
1982/12/17,12.37,-0.001751429
1982/12/20,12.51,-0.001751429
1982/12/21,12.33,-0.001751429
1982/12/22,12.27,-0.001751429
1982/12/23,12.16,-0.001751429
1982/12/27,12.18,-0.001751429
1982/12/28,12.12,-0.001751429
1982/12/29,12.14,-0.001751429
1982/12/30,12.09,-0.001751429
1982/12/31,12.04,-0.001751429
1983/1/3,12.02,-0.001751429
1983/1/4,12.04,-0.001751429
1983/1/5,12.04,-0.001751429
1983/1/6,12.16,-0.001751429
1983/1/7,12.21,-0.001751429
1983/1/10,12.3,-0.001751429
1983/1/11,12.22,-0.001751429
1983/1/12,12.18,-0.016645714
1983/1/13,12.17,-0.016645714
1983/1/14,12.26,-0.016645714
1983/1/17,12.14,-0.016645714
1983/1/18,12.17,-0.016645714
1983/1/19,12.28,-0.016645714
1983/1/20,12.23,-0.016645714
1983/1/21,12.42,-0.016645714
1983/1/24,12.5,-0.016645714
1983/1/25,12.44,-0.016645714
1983/1/26,12.53,-0.016645714
1983/1/27,12.55,-0.016645714
1983/1/28,12.59,-0.016645714
1983/1/31,12.69,-0.016645714
1983/2/1,12.63,-0.016645714
1983/2/2,12.78,-0.016645714
1983/2/3,12.88,-0.016645714
1983/2/4,12.87,-0.016645714
1983/2/7,12.82,-0.016645714
1983/2/8,12.84,-0.016645714
1983/2/9,12.87,-0.016645714
1983/2/10,12.68,-0.016645714
1983/2/11,12.63,-0.016645714
1983/2/14,12.53,-0.016645714
1983/2/15,12.6,-0.016645714
1983/2/16,12.66,-0.016645714
1983/2/17,12.45,-0.016645714
1983/2/18,12.37,-0.016645714
1983/2/22,12.17,-0.016645714
1983/2/23,12.15,-0.016645714
1983/2/24,12.18,-0.016645714
1983/2/25,11.97,-0.016645714
1983/2/28,11.93,-0.016645714
1983/3/1,11.86,-0.016645714
1983/3/2,11.93,-0.016645714
1983/3/3,11.9,-0.016645714
1983/3/4,11.91,-0.016645714
1983/3/7,12.05,-0.016645714
1983/3/8,12.1,-0.016645714
1983/3/9,12.03,-0.016645714
